,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,XISHAN PRIMARY SCHOOL,8,YISHUN STREET 21,XISHAN PRIMARY SCHOOL,8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611,768611,28493.7422212623,46131.5536631271,1.43347186925064,103.837755319448,103.837755319448,XISHAN PRIMARY SCHOOL
0,YANGZHENG PRIMARY SCHOOL,15,SERANGOON AVENUE 3,YANGZHENG PRIMARY SCHOOL,15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108,556108,31925.931594234,36751.9403087255,1.34864575840923,103.868595527042,103.868595527042,YANGZHENG PRIMARY SCHOOL
0,YEW TEE PRIMARY SCHOOL,10,CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,10 CHOA CHU KANG STREET 64 YEW TEE PRIMARY SCHOOL SINGAPORE 689100,689100,18837.4775282657,42072.9649468437,1.39676600905037,103.750985967346,103.750985967346,YEW TEE PRIMARY SCHOOL
0,YIO CHU KANG PRIMARY SCHOOL,1,HOUGANG STREET 51,YIO CHU KANG PRIMARY SCHOOL,1 HOUGANG STREET 51 YIO CHU KANG PRIMARY SCHOOL SINGAPORE 538720,538720,33823.1315680202,39990.3703038469,1.37793264345276,103.885643682171,103.885643682171,YIO CHU KANG PRIMARY SCHOOL
0,YIO CHU KANG SECONDARY SCHOOL,3063,ANG MO KIO AVENUE 5,YIO CHU KANG SECONDARY SCHOOL,3063 ANG MO KIO AVENUE 5 YIO CHU KANG SECONDARY SCHOOL SINGAPORE 569868,569868,28981.3761166064,39995.0998579115,1.37797597740925,103.84213696352,103.84213696352,YIO CHU KANG SECONDARY SCHOOL
0,YISHUN INNOVA JUNIOR COLLEGE,3,YISHUN RING ROAD,YISHUN INNOVA JUNIOR COLLEGE,3 YISHUN RING ROAD YISHUN INNOVA JUNIOR COLLEGE SINGAPORE 768675,768675,27634.2199267391,45113.7171314787,1.42426692572335,103.83003171149,103.83003171149,YISHUN INNOVA JUNIOR COLLEGE
0,YISHUN PRIMARY SCHOOL,500,YISHUN RING ROAD,YISHUN PRIMARY SCHOOL,500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679,768679,28085.526611778,46122.0615023617,1.43338602975674,103.834087115915,103.834087115915,YISHUN PRIMARY SCHOOL
0,YISHUN SECONDARY SCHOOL,4,YISHUN STREET 71,YISHUN SECONDARY SCHOOL,4 YISHUN STREET 71 YISHUN SECONDARY SCHOOL SINGAPORE 768516,768516,27493.1783263972,45541.2352395374,1.42813324276086,103.828764316679,103.828764316679,YISHUN SECONDARY SCHOOL
0,YISHUN TOWN SECONDARY SCHOOL,6,YISHUN STREET 21,YISHUN TOWN SECONDARY SCHOOL,6 YISHUN STREET 21 YISHUN TOWN SECONDARY SCHOOL SINGAPORE 768610,768610,28531.4577029087,46004.3591205124,1.43232156717386,103.838094226361,103.838094226361,YISHUN TOWN SECONDARY SCHOOL
0,YU NENG PRIMARY SCHOOL,56,BEDOK NORTH STREET 3,YU NENG PRIMARY SCHOOL,56 BEDOK NORTH STREET 3 YU NENG PRIMARY SCHOOL SINGAPORE 469623,469623,38998.3352306299,35120.4393246993,1.33388930344069,103.932144857355,103.932144857355,YU NENG PRIMARY SCHOOL
0,YUAN CHING SECONDARY SCHOOL,103,YUAN CHING ROAD,YUAN CHING SECONDARY SCHOOL,103 YUAN CHING ROAD YUAN CHING SECONDARY SCHOOL SINGAPORE 618654,618654,15488.8783984222,36018.0484284926,1.34200635764467,103.72089870437,103.72089870437,YUAN CHING SECONDARY SCHOOL
0,YUHUA PRIMARY SCHOOL,158,JURONG EAST STREET 24,YUHUA PRIMARY SCHOOL,158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558,609558,17737.7130106175,36105.9662365932,1.34280230475033,103.741105772644,103.741105772644,YUHUA PRIMARY SCHOOL
0,YUHUA SECONDARY SCHOOL,35,JURONG WEST STREET 41,YUHUA SECONDARY SCHOOL,35 JURONG WEST STREET 41 YUHUA SECONDARY SCHOOL SINGAPORE 649406,649406,15687.9488993762,36590.8085158002,1.34718626876968,103.722687235839,103.722687235839,YUHUA SECONDARY SCHOOL
0,YUMIN PRIMARY SCHOOL,3,TAMPINES STREET 21,YUMIN PRIMARY SCHOOL,3 TAMPINES STREET 21 YUMIN PRIMARY SCHOOL SINGAPORE 529393,529393,41036.7447315324,37044.8092632648,1.35129177656981,103.950461927088,103.950461927088,YUMIN PRIMARY SCHOOL
0,YUSOF ISHAK SECONDARY SCHOOL,8,SUMANG WALK,YUSOF ISHAK SECONDARY SCHOOL,8 SUMANG WALK YUSOF ISHAK SECONDARY SCHOOL SINGAPORE 828676,828676,35006.1961496361,43197.5583218038,1.40693702458178,103.896275149571,103.896275149571,YUSOF ISHAK SECONDARY SCHOOL
0,YUYING SECONDARY SCHOOL,47,HOUGANG AVENUE 1,YUYING SECONDARY SCHOOL,47 HOUGANG AVENUE 1 YUYING SECONDARY SCHOOL SINGAPORE 538884,538884,34329.6638843575,37690.788632296,1.35713595302467,103.890194755287,103.890194755287,YUYING SECONDARY SCHOOL
0,ZHANGDE PRIMARY SCHOOL,51,JALAN MEMBINA,ZHANGDE PRIMARY SCHOOL,51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485,169485,27180.1468993286,29627.1075303145,1.28421153335379,103.825951875662,103.825951875662,ZHANGDE PRIMARY SCHOOL
0,ZHENGHUA PRIMARY SCHOOL,9,FAJAR ROAD,ZHENGHUA PRIMARY SCHOOL,9 FAJAR ROAD ZHENGHUA PRIMARY SCHOOL SINGAPORE 679002,679002,20877.0395431835,40169.1169131137,1.37954887512229,103.769313521752,103.769313521752,ZHENGHUA PRIMARY SCHOOL
0,ZHENGHUA SECONDARY SCHOOL,91,SENJA ROAD,ZHENGHUA SECONDARY SCHOOL,91 SENJA ROAD ZHENGHUA SECONDARY SCHOOL SINGAPORE 677741,677741,20453.8539943136,41144.0638934448,1.38836583415352,103.765510638527,103.765510638527,ZHENGHUA SECONDARY SCHOOL
0,ZHONGHUA PRIMARY SCHOOL,12,SERANGOON AVENUE 4,ZHONGHUA PRIMARY SCHOOL,12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095,556095,32055.7766133798,38029.9161160812,1.36020329705047,103.869762438084,103.869762438084,ZHONGHUA PRIMARY SCHOOL
0,ZHONGHUA SECONDARY SCHOOL,13,SERANGOON AVENUE 3,ZHONGHUA SECONDARY SCHOOL,13 SERANGOON AVENUE 3 ZHONGHUA SECONDARY SCHOOL SINGAPORE 556123,556123,32018.8531237943,36725.5640310161,1.34840720846208,103.869430481414,103.869430481414,ZHONGHUA SECONDARY SCHOOL
